index,AÑO,Corregimiento,Centro,MESA,Partido,Cantidad
280,2014.0,CHILIBRE,CEBG JOHN F. KENNEDY,4172.0,P.R.D.,44.0
281,2014.0,CHILIBRE,CEBG JOHN F. KENNEDY,4173.0,P.R.D.,57.0
282,2014.0,CHILIBRE,CEBG JOHN F. KENNEDY,4174.0,P.R.D.,56.0
283,2014.0,CHILIBRE,CEBG JOHN F. KENNEDY,4175.0,P.R.D.,52.0
284,2014.0,CHILIBRE,CEBG JOHN F. KENNEDY,4176.0,P.R.D.,32.0
285,2014.0,CHILIBRE,CEBG JOHN F. KENNEDY,4177.0,P.R.D.,27.0
286,2014.0,CHILIBRE,CEBG JOHN F. KENNEDY,4178.0,P.R.D.,43.0
287,2014.0,CHILIBRE,CEBG JOHN F. KENNEDY,4179.0,P.R.D.,41.0
288,2014.0,CHILIBRE,CEBG JOHN F. KENNEDY,4180.0,P.R.D.,32.0
289,2014.0,CHILIBRE,CEBG JOHN F. KENNEDY,4181.0,P.R.D.,49.0
290,2014.0,CHILIBRE,CEBG NVO. CAIMITILLO,4165.0,P.R.D.,80.0
291,2014.0,CHILIBRE,CEBG NVO. CAIMITILLO,4166.0,P.R.D.,50.0
292,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT,4132.0,P.R.D.,72.0
293,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT,4133.0,P.R.D.,74.0
294,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT,4134.0,P.R.D.,100.0
295,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT,4135.0,P.R.D.,110.0
296,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT,4136.0,P.R.D.,116.0
297,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT,4137.0,P.R.D.,94.0
298,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT,4138.0,P.R.D.,85.0
299,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT,4139.0,P.R.D.,86.0
300,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT,4140.0,P.R.D.,83.0
301,2014.0,CHILIBRE,CEBG PRESIDENTE ROOSEVELT,4141.0,P.R.D.,70.0
302,2014.0,CHILIBRE,CEBG TOMÁS ARIAS,4186.0,P.R.D.,82.0
303,2014.0,CHILIBRE,CEBG TOMÁS ARIAS,4187.0,P.R.D.,97.0
304,2014.0,CHILIBRE,CEBG TOMÁS ARIAS,4188.0,P.R.D.,85.0
305,2014.0,CHILIBRE,CEBG TOMÁS ARIAS,4189.0,P.R.D.,80.0
306,2014.0,CHILIBRE,ESC. ACTIVA VICTORIANO LORENZO,4169.0,P.R.D.,11.0
307,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO ,4157.0,P.R.D.,64.0
308,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO ,4158.0,P.R.D.,70.0
309,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO ,4159.0,P.R.D.,86.0
310,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO ,4160.0,P.R.D.,67.0
311,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO ,4161.0,P.R.D.,63.0
312,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO ,4162.0,P.R.D.,63.0
313,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO ,4163.0,P.R.D.,69.0
314,2014.0,CHILIBRE,ESC. CAIMITILLO CENTRO ,4164.0,P.R.D.,58.0
315,2014.0,CHILIBRE,ESC. DON BOSCO RURAL,4150.0,P.R.D.,43.0
316,2014.0,CHILIBRE,ESC. DON BOSCO RURAL,4151.0,P.R.D.,63.0
317,2014.0,CHILIBRE,ESC. DON BOSCO RURAL,4152.0,P.R.D.,51.0
318,2014.0,CHILIBRE,ESC. EMBERÁ 260,4170.0,P.R.D.,8.0
319,2014.0,CHILIBRE,ESC. EMBERÁ 261,4170.0,P.R.D.,0.0
320,2014.0,CHILIBRE,ESC. EMBERÁ 262,4170.0,P.R.D.,0.0
321,2014.0,CHILIBRE,ESC. EMBERÁ 263,4170.0,P.R.D.,0.0
322,2014.0,CHILIBRE,ESC. EMBERÁ 264,4170.0,P.R.D.,0.0
323,2014.0,CHILIBRE,ESC. EMBERÁ 265,4170.0,P.R.D.,0.0
324,2014.0,CHILIBRE,ESC. EMBERÁ 266,4170.0,P.R.D.,0.0
325,2014.0,CHILIBRE,ESC. LA TRANQUILLA,4195.0,P.R.D.,3.0
326,2014.0,CHILIBRE,ESC. PARARA PURÚ,4196.0,P.R.D.,2.0
327,2014.0,CHILIBRE,ESC. PEÑA BLANCA,4194.0,P.R.D.,9.0
328,2014.0,CHILIBRE,ESC. QDA ANCHA 2,4168.0,P.R.D.,5.0
329,2014.0,CHILIBRE,ESC. QDA ANCHA 3,4168.0,P.R.D.,0.0
330,2014.0,CHILIBRE,ESC. QDA ANCHA 4,4168.0,P.R.D.,0.0
331,2014.0,CHILIBRE,ESC. QDA ANCHA 5,4168.0,P.R.D.,0.0
332,2014.0,CHILIBRE,ESC. QDA ANCHA 6,4168.0,P.R.D.,0.0
333,2014.0,CHILIBRE,ESC. QDA ANCHA 7,4168.0,P.R.D.,0.0
334,2014.0,CHILIBRE,ESC. QDA ANCHA 8,4168.0,P.R.D.,0.0
335,2014.0,CHILIBRE,ESC. SAN ISIDRO LABRADOR,4193.0,P.R.D.,63.0
336,2014.0,CHILIBRE,ESC. SAN JUAN DE PEQUEÑÍ,4167.0,P.R.D.,53.0
337,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4116.0,P.R.D.,67.0
338,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4117.0,P.R.D.,82.0
339,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4118.0,P.R.D.,100.0
340,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4119.0,P.R.D.,123.0
341,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4120.0,P.R.D.,123.0
342,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4121.0,P.R.D.,143.0
343,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4122.0,P.R.D.,129.0
344,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4123.0,P.R.D.,125.0
345,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4124.0,P.R.D.,129.0
346,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4125.0,P.R.D.,152.0
347,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4126.0,P.R.D.,147.0
348,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4127.0,P.R.D.,112.0
349,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4128.0,P.R.D.,112.0
350,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4129.0,P.R.D.,125.0
351,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4130.0,P.R.D.,122.0
352,2014.0,CHILIBRE,ESC. SANTOS JORGE ,4131.0,P.R.D.,79.0
353,2014.0,CHILIBRE,ESC. VILLA UNIDA,4142.0,P.R.D.,63.0
354,2014.0,CHILIBRE,ESC. VILLA UNIDA,4143.0,P.R.D.,51.0
355,2014.0,CHILIBRE,ESC. VILLA UNIDA,4144.0,P.R.D.,38.0
356,2014.0,CHILIBRE,ESC. VILLA UNIDA,4145.0,P.R.D.,79.0
357,2014.0,CHILIBRE,ESC. VILLA UNIDA,4146.0,P.R.D.,69.0
358,2014.0,CHILIBRE,ESC. VILLA UNIDA,4147.0,P.R.D.,71.0
359,2014.0,CHILIBRE,ESC. VILLA UNIDA,4148.0,P.R.D.,49.0
360,2014.0,CHILIBRE,ESC. VILLA UNIDA,4149.0,P.R.D.,48.0
361,2014.0,CHILIBRE,ESC. ÑAJÚ,4185.0,P.R.D.,39.0
362,2014.0,CHILIBRE,INST. BILINGUE SAN LORENZO,4191.0,P.R.D.,82.0
363,2014.0,CHILIBRE,JUNTA LOCAL DEL ROBLE ,4181.0,P.R.D.,0.0
364,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.F.A.C.E.I MIS PRIMEROS PASOS ,4666.0,P.R.D.,73.0
365,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.I SAN FRANCISCO DE ASÍS,4656.0,P.R.D.,95.0
366,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.I SAN FRANCISCO DE ASÍS,4657.0,P.R.D.,78.0
367,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.I SAN FRANCISCO DE ASÍS,4658.0,P.R.D.,65.0
368,2014.0,ERNESTO CÓRDOBA CAMPOS,CASETA DEPORTIVA VILLA MARÍA,4659.0,P.R.D.,45.0
369,2014.0,ERNESTO CÓRDOBA CAMPOS,CASETA GAZEBO URB. QUINTAS DEL LAGO,4664.0,P.R.D.,71.0
370,2014.0,ERNESTO CÓRDOBA CAMPOS,CASETA GAZEBO URB. VALLES DEL LAGO ,4665.0,P.R.D.,38.0
371,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4598.0,P.R.D.,58.0
372,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4599.0,P.R.D.,69.0
373,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4600.0,P.R.D.,46.0
374,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4601.0,P.R.D.,92.0
375,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4602.0,P.R.D.,68.0
376,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4603.0,P.R.D.,84.0
377,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4604.0,P.R.D.,92.0
378,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4605.0,P.R.D.,92.0
379,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4606.0,P.R.D.,107.0
380,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4607.0,P.R.D.,88.0
381,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4608.0,P.R.D.,103.0
382,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4609.0,P.R.D.,82.0
383,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4610.0,P.R.D.,85.0
384,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4611.0,P.R.D.,84.0
385,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4612.0,P.R.D.,84.0
386,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4613.0,P.R.D.,70.0
387,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4614.0,P.R.D.,70.0
388,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4615.0,P.R.D.,69.0
389,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4616.0,P.R.D.,55.0
390,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4617.0,P.R.D.,60.0
391,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4618.0,P.R.D.,56.0
392,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4619.0,P.R.D.,77.0
393,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4620.0,P.R.D.,62.0
394,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4621.0,P.R.D.,69.0
395,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUESTRA SEÑORA DE LOURDES,4648.0,P.R.D.,128.0
396,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUESTRA SEÑORA DE LOURDES,4649.0,P.R.D.,129.0
397,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUESTRA SEÑORA DE LOURDES,4650.0,P.R.D.,156.0
398,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUESTRA SEÑORA DE LOURDES,4651.0,P.R.D.,134.0
399,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUESTRA SEÑORA DE LOURDES,4652.0,P.R.D.,125.0
400,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUESTRA SEÑORA DE LOURDES,4653.0,P.R.D.,113.0
401,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUESTRA SEÑORA DE LOURDES,4654.0,P.R.D.,121.0
402,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUESTRA SEÑORA DE LOURDES,4655.0,P.R.D.,118.0
403,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4637.0,P.R.D.,49.0
404,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4638.0,P.R.D.,54.0
405,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4639.0,P.R.D.,55.0
406,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4640.0,P.R.D.,59.0
407,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4641.0,P.R.D.,55.0
408,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4642.0,P.R.D.,48.0
409,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4643.0,P.R.D.,45.0
410,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4644.0,P.R.D.,36.0
411,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4645.0,P.R.D.,48.0
412,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4646.0,P.R.D.,55.0
413,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4647.0,P.R.D.,56.0
414,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. REP. DE RUMANÍA,4660.0,P.R.D.,66.0
415,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. REP. DE RUMANÍA,4661.0,P.R.D.,68.0
416,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. REP. DE RUMANÍA,4662.0,P.R.D.,57.0
417,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. REP. DE RUMANÍA,4663.0,P.R.D.,53.0
418,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4622.0,P.R.D.,52.0
419,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4623.0,P.R.D.,67.0
420,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4624.0,P.R.D.,119.0
421,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4625.0,P.R.D.,77.0
422,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4626.0,P.R.D.,72.0
423,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4627.0,P.R.D.,60.0
424,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4628.0,P.R.D.,52.0
425,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4629.0,P.R.D.,67.0
426,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4630.0,P.R.D.,48.0
427,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4631.0,P.R.D.,70.0
428,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4632.0,P.R.D.,59.0
429,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4633.0,P.R.D.,58.0
430,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4634.0,P.R.D.,60.0
431,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4635.0,P.R.D.,60.0
432,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4636.0,P.R.D.,67.0
433,2014.0,LAS CUMBRES,ESC. GRECIA,4213.0,P.R.D.,91.0
434,2014.0,LAS CUMBRES,ESC. GRECIA,4214.0,P.R.D.,114.0
435,2014.0,LAS CUMBRES,ESC. GRECIA,4215.0,P.R.D.,95.0
436,2014.0,LAS CUMBRES,ESC. GRECIA,4216.0,P.R.D.,101.0
437,2014.0,LAS CUMBRES,ESC. GRECIA,4217.0,P.R.D.,110.0
438,2014.0,LAS CUMBRES,ESC. GRECIA,4218.0,P.R.D.,108.0
439,2014.0,LAS CUMBRES,ESC. GRECIA,4219.0,P.R.D.,108.0
440,2014.0,LAS CUMBRES,ESC. GRECIA,4220.0,P.R.D.,110.0
441,2014.0,LAS CUMBRES,ESC. GRECIA,4221.0,P.R.D.,105.0
442,2014.0,LAS CUMBRES,ESC. GRECIA,4222.0,P.R.D.,101.0
443,2014.0,LAS CUMBRES,ESC. GRECIA,4223.0,P.R.D.,75.0
444,2014.0,LAS CUMBRES,ESC. GRECIA,4224.0,P.R.D.,84.0
445,2014.0,LAS CUMBRES,ESC. GRECIA,4225.0,P.R.D.,75.0
446,2014.0,LAS CUMBRES,ESC. GRECIA,4226.0,P.R.D.,106.0
447,2014.0,LAS CUMBRES,ESC. GRECIA,4227.0,P.R.D.,110.0
448,2014.0,LAS CUMBRES,ESC. GUILLERMO PATTERSON,4212.0,P.R.D.,93.0
449,2014.0,LAS CUMBRES,ESC. NVA SANTA LIBRADA RURAL,4235.0,P.R.D.,32.0
450,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4200.0,P.R.D.,46.0
451,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4201.0,P.R.D.,53.0
452,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4202.0,P.R.D.,60.0
453,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4203.0,P.R.D.,88.0
454,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4204.0,P.R.D.,69.0
455,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4205.0,P.R.D.,67.0
456,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4206.0,P.R.D.,48.0
457,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4207.0,P.R.D.,45.0
458,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4208.0,P.R.D.,46.0
459,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4209.0,P.R.D.,27.0
460,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4210.0,P.R.D.,41.0
461,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4211.0,P.R.D.,35.0
462,2014.0,LAS CUMBRES,ESC. SAN PABLO Y VILLANUEVA,4232.0,P.R.D.,159.0
463,2014.0,LAS CUMBRES,ESC. SAN PABLO Y VILLANUEVA,4233.0,P.R.D.,170.0
464,2014.0,LAS CUMBRES,ESC. SAN PABLO Y VILLANUEVA,4234.0,P.R.D.,106.0
465,2014.0,LAS CUMBRES,ESC. VILLA CÁRDENAS,4197.0,P.R.D.,33.0
466,2014.0,LAS CUMBRES,ESC. VILLA CÁRDENAS,4198.0,P.R.D.,24.0
467,2014.0,LAS CUMBRES,ESC. VILLA CÁRDENAS,4199.0,P.R.D.,26.0
468,2014.0,LAS CUMBRES,ESC.REPÚBLICA DE LA INDIA,4228.0,P.R.D.,73.0
469,2014.0,LAS CUMBRES,ESC.REPÚBLICA DE LA INDIA,4229.0,P.R.D.,106.0
470,2014.0,LAS CUMBRES,ESC.REPÚBLICA DE LA INDIA,4230.0,P.R.D.,61.0
471,2014.0,LAS CUMBRES,ESC.REPÚBLICA DE LA INDIA,4231.0,P.R.D.,44.0
472,2019.0,ALCALDE DÍAZ,C.E.  COLINAS DE LAS CUMBRES,4103.0,P.R.D.,87.0
473,2019.0,ALCALDE DÍAZ,C.E.  COLINAS DE LAS CUMBRES,4104.0,P.R.D.,67.0
474,2019.0,ALCALDE DÍAZ,C.E.  COLINAS DE LAS CUMBRES,4105.0,P.R.D.,59.0
475,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4072.0,P.R.D.,49.0
476,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4073.0,P.R.D.,69.0
477,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4074.0,P.R.D.,64.0
478,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4075.0,P.R.D.,70.0
479,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4076.0,P.R.D.,62.0
480,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4077.0,P.R.D.,74.0
481,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4078.0,P.R.D.,57.0
482,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4079.0,P.R.D.,60.0
483,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4080.0,P.R.D.,63.0
484,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4081.0,P.R.D.,57.0
485,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4082.0,P.R.D.,54.0
486,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4083.0,P.R.D.,47.0
487,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4084.0,P.R.D.,34.0
488,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4085.0,P.R.D.,38.0
489,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4086.0,P.R.D.,69.0
490,2019.0,ALCALDE DÍAZ,C.E.B.G.  MARÍA HENRÍQUEZ,4095.0,P.R.D.,63.0
491,2019.0,ALCALDE DÍAZ,C.E.B.G.  MARÍA HENRÍQUEZ,4096.0,P.R.D.,83.0
492,2019.0,ALCALDE DÍAZ,C.E.B.G.  MARÍA HENRÍQUEZ,4097.0,P.R.D.,84.0
493,2019.0,ALCALDE DÍAZ,C.E.B.G.  MARÍA HENRÍQUEZ,4098.0,P.R.D.,89.0
494,2019.0,ALCALDE DÍAZ,C.E.B.G.  MARÍA HENRÍQUEZ,4099.0,P.R.D.,74.0
495,2019.0,ALCALDE DÍAZ,C.E.B.G.  MARÍA HENRÍQUEZ,4100.0,P.R.D.,59.0
496,2019.0,ALCALDE DÍAZ,C.E.B.G.  MARÍA HENRÍQUEZ,4101.0,P.R.D.,68.0
497,2019.0,ALCALDE DÍAZ,C.E.B.G.  MARÍA HENRÍQUEZ,4102.0,P.R.D.,75.0
498,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4041.0,P.R.D.,56.0
499,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4042.0,P.R.D.,82.0
500,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4043.0,P.R.D.,70.0
501,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4044.0,P.R.D.,67.0
502,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4045.0,P.R.D.,67.0
503,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4046.0,P.R.D.,69.0
504,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4047.0,P.R.D.,73.0
505,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4048.0,P.R.D.,67.0
506,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4049.0,P.R.D.,80.0
507,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4050.0,P.R.D.,72.0
508,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4051.0,P.R.D.,74.0
509,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4052.0,P.R.D.,60.0
510,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4053.0,P.R.D.,54.0
511,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4054.0,P.R.D.,53.0
512,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4055.0,P.R.D.,45.0
513,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4056.0,P.R.D.,45.0
514,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4057.0,P.R.D.,50.0
515,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4058.0,P.R.D.,56.0
516,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4059.0,P.R.D.,59.0
517,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4060.0,P.R.D.,64.0
518,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4061.0,P.R.D.,82.0
519,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4062.0,P.R.D.,64.0
520,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4063.0,P.R.D.,59.0
521,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4064.0,P.R.D.,66.0
522,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4065.0,P.R.D.,59.0
523,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4066.0,P.R.D.,67.0
524,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4067.0,P.R.D.,67.0
525,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4068.0,P.R.D.,58.0
526,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4069.0,P.R.D.,56.0
527,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4070.0,P.R.D.,57.0
528,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4071.0,P.R.D.,51.0
529,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE NICOLLE GARAY,4087.0,P.R.D.,54.0
530,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE NICOLLE GARAY,4088.0,P.R.D.,72.0
